"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"24574-58083","C","Jahlil","Jahlil Okafor","Okafor","11.62962962962963","27","3500","DET@BKN","BKN","DET","","","",""
"24574-23780","SF","Jake","Jake Layman","Layman","2.8000000984438005","31","3500","MEM@POR","POR","MEM","","","",""
"24574-15589","C","Marshall","Marshall Plumlee","Plumlee","4.675000190734863","8","3500","MIL@DEN","MIL","DEN","","","",""
"24574-9962","PF","Jonas","Jonas Jerebko","Jerebko","11.732352761661305","68","3500","UTA@MIN","UTA","MIN","","","",""
"24574-9454","C","Zaza","Zaza Pachulia","Pachulia","15.095312118530273","64","3500","PHO@GS","GS","PHO","","","",""
"24574-67312","C","Thomas","Thomas Bryant","Bryant","1.8363637057217685","11","3500","SAC@LAL","LAL","SAC","","","",""
"24574-9465","PG","Raymond","Raymond Felton","Felton","14.570130187195616","77","3500","OKC@NO","OKC","NO","","","",""
"24574-23801","SG","Nik","Nik Stauskas","Stauskas","7.425714111328125","35","3500","DET@BKN","BKN","DET","","","",""
"24574-9475","PG","Derrick","Derrick Rose","Rose","13.123809814453125","21","3500","UTA@MIN","MIN","UTA","GTD","Ankle","",""
"24574-23300","SG","Charles","Charles Cooke","Cooke","1.0818181471391157","11","3500","OKC@NO","NO","OKC","","","",""
"24574-9479","SF","Luol","Luol Deng","Deng","5.5","1","3500","SAC@LAL","LAL","SAC","","","",""
"24574-40206","SG","Alex","Alex Abrines","Abrines","8.576056681888204","71","3500","OKC@NO","OKC","NO","","","",""
"24574-18704","PG","David","David Stockton","Stockton","1","1","3500","UTA@MIN","UTA","MIN","","","",""
"24574-40208","PG","Raul","Raul Neto","Neto","9.138461381961138","39","3500","UTA@MIN","UTA","MIN","O","Wrist","",""
"24574-55058","SF","Bruno","Bruno Caboclo","Caboclo","7.180000305175781","10","3500","SAC@LAL","SAC","LAL","","","",""
"24574-9496","SG","Jason","Jason Terry","Terry","9","45","3500","MIL@DEN","MIL","DEN","","","",""
"24574-58658","SG","Patrick","Patrick McCaw","McCaw","9.96666623834978","57","3500","PHO@GS","GS","PHO","O","Neck","",""
"24574-9507","SG","Arron","Arron Afflalo","Afflalo","6.033333572686887","51","3500","ORL@ATL","ORL","ATL","","","",""
"24574-71467","PG","Malcolm","Malcolm Delaney","Delaney","14.064814814814815","54","3500","ORL@ATL","ATL","ORL","O","Ankle","",""
"24574-48940","SF","Wes","Wes Iwundu","Iwundu","8.865454656427557","55","3500","ORL@ATL","ORL","ATL","GTD","Illness","",""
"24574-15669","C","Meyers","Meyers Leonard","Leonard","6.517857142857143","28","3500","MEM@POR","POR","MEM","","","",""
"24574-20277","SF","Torrey","Torrey Craig","Craig","10.706060236150568","33","3500","MIL@DEN","DEN","MIL","","","",""
"24574-42805","SG","Kyle","Kyle Collinsworth","Collinsworth","10.133333559389468","27","3500","DAL@CLE","DAL","CLE","","","",""
"24574-41272","SF","Jamel","Jamel Artis","Artis","6.522222306993273","9","3500","ORL@ATL","ORL","ATL","","","",""
"24574-16188","SF","Anthony","Anthony Brown","Brown","9.690908952192826","11","3500","UTA@MIN","MIN","UTA","","","",""
"24574-9534","PG","Aaron","Aaron Brooks","Brooks","3.717241484543373","29","3500","UTA@MIN","MIN","UTA","","","",""
"24574-16191","SF","Josh","Josh Huestis","Huestis","7.972727457682292","66","3500","OKC@NO","OKC","NO","","","",""
"24574-40255","SG","Davon","Davon Reed","Reed","7.335293938131893","17","3500","PHO@GS","PHO","GS","","","",""
"24574-11074","SG","Garrett","Garrett Temple","Temple","16.72923114483173","65","3500","SAC@LAL","SAC","LAL","GTD","Ankle","",""
"24574-40262","SG","Sterling","Sterling Brown","Brown","10.202040691764987","49","3500","MIL@DEN","MIL","DEN","","","",""
"24574-82761","SG","Jaylen","Jaylen Morris","Morris","10.116666793823242","6","3500","ORL@ATL","ATL","ORL","GTD","Ankle","",""
"24574-40267","PG","London","London Perrantes","Perrantes","0.9916666348775228","12","3500","DAL@CLE","CLE","DAL","","","",""
"24574-17230","PG","Langston","Langston Galloway","Galloway","10.964814362702546","54","3500","DET@BKN","DET","BKN","","","",""
"24574-18256","SF","Doug","Doug McDermott","McDermott","12.903947529039884","76","3500","DAL@CLE","DAL","CLE","","","",""
"24574-9580","PF","Darrell","Darrell Arthur","Arthur","5.447368421052632","19","3500","MIL@DEN","DEN","MIL","","","",""
"24574-9583","PG","Mario","Mario Chalmers","Chalmers","17.451612903225808","62","3500","MEM@POR","MEM","POR","","","",""
"24574-9593","PG","Brandon","Brandon Jennings","Jennings","14.469999694824219","10","3500","MIL@DEN","MIL","DEN","","","",""
"24574-66424","C","Justin","Justin Patton","Patton","0","0","3500","UTA@MIN","MIN","UTA","","","",""
"24574-20357","SF","Jalen","Jalen Jones","Jones","5.6769233116736775","13","3500","DAL@CLE","DAL","CLE","","","",""
"24574-58247","PG","Isaiah","Isaiah Whitehead","Whitehead","10.449999809265137","16","3500","DET@BKN","BKN","DET","GTD","Wrist","",""
"24574-15762","SF","Darius","Darius Miller","Miller","12.972368742290296","76","3500","OKC@NO","NO","OKC","","","",""
"24574-66455","PF","Henry","Henry Ellenson","Ellenson","5.606249809265137","32","3500","DET@BKN","DET","BKN","","","",""
"24574-15771","PF","Gorgui","Gorgui Dieng","Dieng","15.185134475295609","74","3500","UTA@MIN","MIN","UTA","","","",""
"24574-16284","PG","Larry","Larry Drew II","Drew II","3.288888931274414","9","3500","OKC@NO","NO","OKC","","","",""
"24574-9631","C","Emeka","Emeka Okafor","Okafor","15.118182095614346","22","3500","OKC@NO","NO","OKC","","","",""
"24574-16298","PF","Travis","Travis Wear","Wear","9.76923076923077","13","3500","SAC@LAL","LAL","SAC","","","",""
"24574-58800","SF","Daniel","Daniel Hamilton","Hamilton","5.9","5","3500","OKC@NO","OKC","NO","","","",""
"24574-9649","C","Nick","Nick Collison","Collison","3.9846153259277344","13","3500","OKC@NO","OKC","NO","","","",""
"24574-74163","PG","Josh","Josh Magette","Magette","9.012499809265137","16","3500","ORL@ATL","ATL","ORL","","","",""
"24574-9652","PG","Jameer","Jameer Nelson","Nelson","13.305999755859375","50","3500","DET@BKN","DET","BKN","","","",""
"24574-80820","SG","Terrance","Terrance Ferguson","Ferguson","5.767796403270657","59","3500","OKC@NO","OKC","NO","","","",""
"24574-9654","SF","Vince","Vince Carter","Carter","13.30188679245283","53","3500","SAC@LAL","SAC","LAL","","","",""
"24574-80823","C","Tony","Tony Bradley","Bradley","2.5222223069932728","9","3500","UTA@MIN","UTA","MIN","","","",""
"24574-58295","PF","D.J.","D.J. Wilson","Wilson","1.8714285350981212","21","3500","MIL@DEN","MIL","DEN","","","",""
"24574-48583","SG","Antonius","Antonius Cleveland","Cleveland","4.076923076923077","13","3500","ORL@ATL","ATL","ORL","GTD","Ankle","",""
"24574-40396","PG","Monte","Monte Morris","Morris","10.299999872843424","3","3500","MIL@DEN","DEN","MIL","","","",""
"24574-9677","PF","Jared","Jared Dudley","Dudley","9.244444444444444","45","3500","PHO@GS","PHO","GS","GTD","Ankle","",""
"24574-9678","C","Channing","Channing Frye","Frye","9.991489491564161","47","3500","SAC@LAL","LAL","SAC","","","",""
"24574-67556","PG","Tyler","Tyler Dorsey","Dorsey","11.28800048828125","50","3500","ORL@ATL","ATL","ORL","","","",""
"24574-9706","SF","Richard","Richard Jefferson","Jefferson","3.845000076293945","20","3500","MIL@DEN","DEN","MIL","","","",""
"24574-9712","PG","Jose","Jose Calderon","Calderon","9.79245283018868","53","3500","DAL@CLE","CLE","DAL","","","",""
